,avgcpu,labels
0,-0.97446716,-0.9859636055636546
1,-0.9655344,-0.9675771782534535
2,-0.9774436,-0.9830743182143571
3,-0.9634869,-0.9668306535691964
4,-0.97833014,-0.9842737374304745
5,-0.9633026,-0.9641420175237072
6,-0.97799367,-0.9824821878243019
7,-0.9639483,-0.9668706864537795
8,-0.9774365,-0.9845189401870768
9,-0.96407545,-0.967733781468402
10,-0.97760344,-0.982658428748204
11,-0.96403646,-0.9648222023920876
12,-0.9774396,-0.9798790840903205
13,-0.96417946,-0.9661071318062853
14,-0.9771935,-0.9767668468679921
15,-0.96444064,-0.9662235497793749
16,-0.97701555,-0.9847182929664429
17,-0.9648191,-0.9629087077869126
18,-0.9762893,-0.9853505621071899
19,-0.9656471,-0.9677336553150255
20,-0.97595376,-0.9848992951969879
21,-0.9648392,-0.9634240377687264
22,-0.977415,-0.9810638733206634
23,-0.9636565,-0.9657551954848246
24,-0.97799546,-0.9816222986639063
25,-0.9634725,-0.9687386668883011
26,-0.97808075,-0.9834918498806333
27,-0.96384025,-0.9640009251019716
28,-0.97737443,-0.9854304513687909
29,-0.9645921,-0.9638390175882637
30,-0.9766513,-0.9818663320652988
31,-0.9647032,-0.9647702625275633
32,-0.97730345,-0.9808956382274947
33,-0.96372396,-0.9628143520049821
34,-0.9781145,-0.9871112037791058
35,-0.96356773,-0.965468809707632
36,-0.97779375,-0.9858788593169209
37,-0.96387357,-0.9689620937492376
38,-0.9779743,-0.9748170668811179
39,-0.9631876,-0.9657097496860307
40,-0.97855896,-0.986443397054104
41,-0.9633106,-0.9661604775453075
42,-0.9773507,-0.9829320618674887
43,-0.9652721,-0.967502289293499
44,-0.9761379,-0.9853827945362694
45,-0.9649285,-0.9706514472948476
46,-0.9769138,-0.9835850348229367
47,-0.96440816,-0.9750499239403461
48,-0.9771767,-0.9885187873901622
49,-0.96444243,-0.975695865778994
50,-0.9767388,-0.981889281818733
51,-0.96537995,-0.9761043702497036
52,-0.9756645,-0.9797212174787447
53,-0.9660035,-0.9741269528734281
54,-0.9749964,-0.9853417227679702
55,-0.9671063,-0.9716238977907193
56,-0.97369915,-0.9859500629088072
57,-0.96816105,-0.9739181870946189
58,-0.97337615,-0.9813107557933808
59,-0.96745175,-0.9741053073301245
60,-0.97460294,-0.9846010853961648
61,-0.96635085,-0.9768236272586377
62,-0.97502327,-0.9840668988064716
63,-0.9667692,-0.9732742122290563
64,-0.97442865,-0.9852348966354206
65,-0.96720666,-0.9733235124859744
66,-0.97399384,-0.9820558504072975
67,-0.9673642,-0.9732173022330176
68,-0.97431904,-0.9826793118222277
69,-0.96681726,-0.9762363657906521
70,-0.9746938,-0.9835923644460258
71,-0.96686,-0.9733536276944079
72,-0.9744061,-0.984861997212509
73,-0.9672432,-0.9743213037874228
74,-0.97391367,-0.9814173377586168
75,-0.96747005,-0.972939839278792
76,-0.9741618,-0.9814496324762153
77,-0.9670661,-0.973133534090142
78,-0.97433645,-0.982135713926981
79,-0.96721333,-0.9700542581635073
80,-0.9740972,-0.9820290824138396
81,-0.96741825,-0.9706649615790447
82,-0.97401845,-0.9818434439814945
83,-0.96717227,-0.9745838453509302
84,-0.97456425,-0.9843577265008984
85,-0.9666135,-0.974282989286498
86,-0.974916,-0.9803432812182782
87,-0.9666831,-0.9744357127727586
88,-0.9745345,-0.9831536008087602
89,-0.9669899,-0.9737434307427966
90,-0.9741409,-0.9832468388416072
91,-0.9676372,-0.9780132832728328
92,-0.9736893,-0.9840873594760999
93,-0.9676696,-0.9710772042662044
94,-0.9738475,-0.9847137384648919
95,-0.96763337,-0.9691447536059004
96,-0.9736215,-0.9816614156494725
97,-0.9675391,-0.9781854093907211
98,-0.9744326,-0.9845482622103174
99,-0.96638584,-0.9750558279090706
100,-0.97538465,-0.9840163062413246
101,-0.9664342,-0.9764446370507175
102,-0.97439605,-0.9865690214179563
103,-0.9673374,-0.9751413251080484
104,-0.9739287,-0.985784973452179
105,-0.96754616,-0.9746918732683689
106,-0.9739696,-0.9848836966056276
107,-0.96719027,-0.9745069756488685
108,-0.9744737,-0.9842921674921143
109,-0.9667603,-0.9746123341227443
110,-0.9747364,-0.9829427670751469
111,-0.96669173,-0.9777552515060293
112,-0.9746858,-0.9857207428127523
113,-0.9668633,-0.9753742382201824
114,-0.97436404,-0.9839681766044384
115,-0.9673904,-0.9729508399680904
116,-0.9737718,-0.9835976168681779
117,-0.9675808,-0.9736744523079822
118,-0.9739358,-0.987201456474075
119,-0.96727866,-0.9779904940604367
120,-0.9743746,-0.9793147221800264
121,-0.9668689,-0.977645684124516
122,-0.97476536,-0.9810713335276384
123,-0.9666594,-0.9832450285583778
124,-0.9741179,-0.9848632393147843
125,-0.96813655,-0.9766912739493473
126,-0.9725559,-0.9791572272939755
127,-0.9695244,-0.9798385771135183
128,-0.9714205,-0.9824706329801582
129,-0.9697659,-0.9790625520241687
130,-0.9717853,-0.9814189284229972
131,-0.96971506,-0.9753497764681804
132,-0.9716127,-0.9862749855294273
133,-0.9697604,-0.976430405262914
134,-0.97166014,-0.9270557010453644
135,-0.9694096,-0.9804662668685236
136,-0.97258604,-0.9803796220566702
137,-0.9688542,-0.9778522441959836
138,-0.9694431,-0.9805695155319476
139,-0.97693026,-0.9818051037326894
140,-0.9629503,-0.9812207647663603
141,-0.9773512,-0.9822726600644749
142,-0.9661208,-0.9833460266417025
143,-0.9732909,-0.9803893600298839
144,-0.9694023,-0.9839082705797327
145,-0.97120124,-0.9809673512429535
146,-0.97069156,-0.9764322824532129
147,-0.97044784,-0.9779344891141231
148,-0.97121966,-0.9816996884947117
149,-0.969996,-0.9869248479322782
150,-0.9711696,-0.9772852546546188
151,-0.97058225,-0.9893379529166074
152,-0.97072005,-0.9685596345875933
153,-0.9709544,-0.9832843973705485
154,-0.96956056,-0.9728676674930778
155,-0.9728761,-0.982952681734901
156,-0.9670649,-0.9752846041025971
157,-0.9754808,-0.986982468882057
158,-0.96568286,-0.9713129311275673
159,-0.9756373,-0.9826539269128212
160,-0.966224,-0.9784465546311009
161,-0.97492146,-0.9840690939664767
162,-0.96634334,-0.9755627129102071
163,-0.9751477,-0.9871462557003445
164,-0.9667188,-0.9745247594552449
165,-0.97418433,-0.9817102404554775
166,-0.9675259,-0.9709305725927695
167,-0.9739656,-0.9811848456388031
168,-0.9671427,-0.9753183972028387
169,-0.9744015,-0.9866679131390443
170,-0.96699667,-0.970470508219947
171,-0.97450125,-0.9784967306786594
172,-0.9671251,-0.9692354131967229
173,-0.9742969,-0.9750280260914275
174,-0.9667334,-0.9678635529172156
175,-0.974844,-0.9884865599203578
176,-0.96676725,-0.9736895003427606
177,-0.9743976,-0.9820567308013846
178,-0.9672897,-0.9754306738385161
179,-0.9746211,-0.9872062105136491
180,-0.9660968,-0.9724890463668316
181,-0.97532773,-0.9885216531899899
182,-0.9663763,-0.9246620337284787
183,-0.9748682,-0.9859063379567043
184,-0.9664062,-0.9730235713763385
185,-0.9760838,-0.9883183048657191
186,-0.9620748,-0.948301111754339
187,-0.9837456,-0.987566819949119
188,-0.9572859,-0.9753189645745222
189,-0.98352396,-0.9806404595416023
190,-0.9587912,-0.9724137470386369
191,-0.9831407,-0.9869461460623075
192,-0.9599416,-0.9728261907147397
193,-0.97954774,-0.9921847058276982
194,-0.9641615,-0.9720960268191317
195,-0.9762539,-0.9904424006125501
196,-0.9655972,-0.9782425780393114
197,-0.97606826,-0.9843083699833653
198,-0.96480644,-0.9749634485136024
199,-0.977169,-0.9888711268340583
200,-0.96442926,-0.9742995413534576
201,-0.9763241,-0.9868116335127726
202,-0.9659809,-0.977900102480459
203,-0.97521335,-0.9827875970561104
204,-0.9661601,-0.9736778961932943
205,-0.975353,-0.9865239154503441
206,-0.96626747,-0.9743795623384062
207,-0.97471446,-0.9875033844347889
208,-0.96707857,-0.974730017567762
209,-0.97440255,-0.981725279193751
210,-0.96678805,-0.9760251614229078
211,-0.97493255,-0.985311650448656
212,-0.9662503,-0.9758470763593106
213,-0.9749835,-0.9888227585066139
214,-0.9669122,-0.9701500955316137
215,-0.97417784,-0.983920004766951
216,-0.9673039,-0.9767472506005388
217,-0.9744036,-0.9901332073406875
218,-0.96629626,-0.9685103074082437
219,-0.9756361,-0.9877088842174376
220,-0.9658772,-0.975678663032238
221,-0.9755505,-0.98711918325639
222,-0.9653568,-0.9786968403487636
223,-0.97668636,-0.9864223467799206
224,-0.96471584,-0.969953132411668
225,-0.9764187,-0.9846513276208361
226,-0.9656783,-0.9748126749777808
227,-0.9751886,-0.9857431207517993
228,-0.96633965,-0.9761831493025218
229,-0.9753617,-0.9855057858532192
230,-0.96608,-0.9305998563158142
231,-0.9752557,-0.9803274065042697
232,-0.96636456,-0.9777078744843926
233,-0.97535455,-0.9862256010456564
234,-0.9636023,-0.9745478569118854
235,-0.98128414,-0.9850286590504916
236,-0.96025723,-0.9741885083067126
237,-0.97982264,-0.9827492894969012
238,-0.96339345,-0.9745438881659856
239,-0.9766123,-0.9864650655958649
240,-0.96589565,-0.9740313875260342
241,-0.9748951,-0.9866649456476226
242,-0.9670729,-0.9718107681848094
243,-0.97445256,-0.9833434028351946
244,-0.9666995,-0.9767139489529392
245,-0.97498035,-0.984560792223198
246,-0.9660977,-0.9748345399900054
247,-0.9754585,-0.9810720254263957
248,-0.9663279,-0.9739667292290757
249,-0.97466934,-0.9861440928462109
250,-0.96709275,-0.9710505867226713
251,-0.97402614,-0.9861494539354163
252,-0.967607,-0.9811706837798713
253,-0.97399545,-0.9820825030020482
254,-0.96685976,-0.9730061196089564
255,-0.97507954,-0.9890983505102215
256,-0.96647596,-0.9714149324580552
257,-0.9742033,-0.9839329810855341
258,-0.9676094,-0.9692068073427254
259,-0.9741771,-0.9834655130594545
260,-0.9664974,-0.9674866404882294
261,-0.9755186,-0.990658732926152
262,-0.9655848,-0.9637602214474025
263,-0.9761479,-0.9880603610692719
264,-0.9650663,-0.969658850909878
265,-0.9770904,-0.9876464666686035
266,-0.9634292,-0.9696298670839298
267,-0.9788938,-0.9792298778505433
268,-0.96247804,-0.9715875462578375
269,-0.9788768,-0.9824390533761801
270,-0.9632078,-0.9286367867123955
271,-0.9774935,-0.9821186786906945
272,-0.9652072,-0.9591075106349611
273,-0.97604734,-0.9830663263403043
274,-0.9633249,-0.9639566343755228
275,-0.98177886,-0.9839568611913065
276,-0.95852685,-0.9750848485355935
277,-0.98313826,-0.9718552676481994
278,-0.95969725,-0.9291639235914901
279,-0.9806303,-0.9724424637637561
280,-0.9629694,-0.9797821807360345
281,-0.9767007,-0.9675664662672706
282,-0.9645474,-0.9749044501181361
283,-0.9791564,-0.9729817264341125
284,-0.9631468,-0.9763010650339417
285,-0.9756646,-0.972531568425016
286,-0.96848214,-0.975689559891825
287,-0.97090423,-0.9698815336196854
288,-0.9715302,-0.977986052235976
289,-0.9693712,-0.9730094088960193
290,-0.97230405,-0.9716523243091253
291,-0.96908975,-0.9744731127042063
292,-0.97256935,-0.9763492123769886
293,-0.9687511,-0.97028066304679
294,-0.9723138,-0.9758495701642537
295,-0.96974385,-0.9755832699975515
296,-0.9713084,-0.9776238062865038
297,-0.96998876,-0.9766582551590854
298,-0.9717209,-0.9767537311036776
299,-0.96959114,-0.9768916888825377
300,-0.9716928,-0.9808637208679046
301,-0.9698192,-0.9712108861708824
302,-0.9713234,-0.9748692803552291
303,-0.970255,-0.9723946215242203
304,-0.9712538,-0.9792636923867808
305,-0.9696236,-0.9683964050474942
306,-0.972226,-0.9807950160280108
307,-0.9690834,-0.9732246369361736
308,-0.97255456,-0.9794336187225271
309,-0.96835864,-0.9741530326229664
310,-0.9736736,-0.9770344502754587
311,-0.9674128,-0.9734496553400179
312,-0.97391385,-0.9790138330300833
313,-0.96776736,-0.972831864523423
314,-0.97317135,-0.9761692630929275
315,-0.9686893,-0.9709042254060328
316,-0.97257054,-0.9797344066948899
317,-0.9688859,-0.9710252452332664
318,-0.9725121,-0.980753590301702
319,-0.96885544,-0.9704224809792947
320,-0.9728385,-0.9780986007259939
321,-0.96819437,-0.9736578741033408
322,-0.9736091,-0.9784323182997848
323,-0.96745455,-0.9735300509930043
324,-0.974041,-0.9819175334228863
325,-0.9676433,-0.9742151049155581
326,-0.97339916,-0.9269704059562013
327,-0.96833223,-0.9746575829048413
328,-0.97303534,-0.982411445901637
329,-0.96889913,-0.9738461969335747
330,-0.96933156,-0.97783584660231
331,-0.9765975,-0.9731302298097048
332,-0.9639766,-0.9754730072730874
333,-0.9757551,-0.975172156494714
334,-0.9678339,-0.978231024778586
335,-0.9715437,-0.972875935960255
336,-0.9710748,-0.98278701147716
337,-0.9698521,-0.9736739777808372
338,-0.97186404,-0.9824594219538573
339,-0.9694387,-0.9662404355609115
340,-0.9724158,-0.98279507693586
341,-0.9683504,-0.9712509642004101
342,-0.9736006,-0.9798022920793222
343,-0.9670384,-0.9698769386166686
344,-0.9752343,-0.9817358075150003
345,-0.9658736,-0.9732438451239683
346,-0.9754502,-0.977945670356853
347,-0.966308,-0.9788057882459482
348,-0.97495115,-0.9880528188537979
349,-0.96673983,-0.9707963864226455
350,-0.97411406,-0.9786030155220105
351,-0.96808875,-0.9740608010351538
352,-0.9730619,-0.9805586926542945
353,-0.96776223,-0.9723636463378931
354,-0.9740513,-0.976926331918718
355,-0.96749264,-0.9721274104636541
356,-0.97375923,-0.9825716132608497
357,-0.9678444,-0.9764120101989364
358,-0.97335964,-0.9759516330530977
359,-0.9682702,-0.9745216493277317
360,-0.9731728,-0.9871224013308039
361,-0.9681674,-0.970005107836072
362,-0.97282255,-0.9776369985590567
363,-0.9689806,-0.9716077930939666
364,-0.9727045,-0.974753216596124
365,-0.96777976,-0.9754278199163945
366,-0.97420377,-0.9774621054526212
367,-0.96727955,-0.9727017808198143
368,-0.9736806,-0.9796448220413386
369,-0.96855617,-0.9764789080308798
370,-0.9721973,-0.9779233650507136
371,-0.9694167,-0.9743974624610301
372,-0.97205603,-0.9888547532601768
373,-0.9692078,-0.9745858946253815
374,-0.9721055,-0.9702719497546625
375,-0.96924186,-0.9722720085969561
376,-0.97278553,-0.9788490508410519
377,-0.96781063,-0.9734077101766774
378,-0.9733717,-0.9806679922255167
379,-0.96890855,-0.9717977706826086
380,-0.97217613,-0.9786543196169035
381,-0.96921706,-0.9723521694963464
382,-0.97241306,-0.9760894269299856
383,-0.9684943,-0.9740439501749786
384,-0.97315454,-0.9795158045960355
385,-0.9681441,-0.9756437360671834
